time_stamp,sitting,standing,walking,grazing
2019-02-04T16:23:14,1,0,0,0
2019-02-04T16:23:24,1,0,0,0
2019-02-04T16:23:34,1,0,0,0
2019-02-04T16:23:44,1,0,0,0
2019-02-04T16:23:54,1,0,0,0
2019-02-04T16:24:04,1,0,0,0
2019-02-04T16:24:14,1,0,0,0
2019-02-04T16:24:24,1,0,0,0
2019-02-04T16:24:34,1,0,0,0
2019-02-04T16:24:54,1,0,0,0
2019-02-04T16:25:04,1,0,0,0
2019-02-04T16:25:14,1,0,0,0
2019-02-04T16:25:24,1,0,0,0
2019-02-04T16:25:34,1,0,0,0
2019-02-04T16:25:44,1,0,0,0
2019-02-04T16:25:54,1,0,0,0
2019-02-04T16:26:34,1,0,0,0
2019-02-04T16:26:44,1,0,0,0
2019-02-04T16:26:54,1,0,0,0
2019-02-04T16:29:24,1,0,0,0
2019-02-04T16:29:34,1,0,0,0
2019-02-04T16:29:44,1,0,0,0
2019-02-04T16:29:54,1,0,0,0
2019-02-04T16:30:04,1,0,0,0
2019-02-04T16:30:14,1,0,0,0
2019-02-04T16:30:24,1,0,0,0
2019-02-04T16:30:34,1,0,0,0
2019-02-04T16:30:44,1,0,0,0
2019-02-04T16:30:54,1,0,0,0
2019-02-04T16:31:04,1,0,0,0
2019-02-04T16:31:14,1,0,0,0
2019-02-04T16:31:24,1,0,0,0
2019-02-04T16:31:34,1,0,0,0
2019-02-04T16:31:44,1,0,0,0
2019-02-04T16:31:54,1,0,0,0
2019-02-04T16:32:04,1,0,0,0
2019-02-04T16:32:14,1,0,0,0
2019-02-04T16:32:44,1,0,0,0
2019-02-04T16:32:54,1,0,0,0
2019-02-04T16:33:04,1,0,0,0
2019-02-04T16:33:14,1,0,0,0
2019-02-04T16:33:24,1,0,0,0
2019-02-04T16:33:34,1,0,0,0
2019-02-04T16:33:44,1,0,0,0
2019-02-04T16:33:54,1,0,0,0
2019-02-04T16:34:04,1,0,0,0
2019-02-04T16:34:14,0,1,1,0
2019-02-04T16:34:24,0,0,1,0
2019-02-04T16:34:34,0,1,0,0
2019-02-04T16:34:44,0,1,0,0
2019-02-04T16:34:54,0,1,0,0
2019-02-04T16:35:04,0,1,0,0
2019-02-04T16:35:14,0,1,0,0
2019-02-04T16:35:24,0,1,1,0
2019-02-04T16:35:34,0,1,1,0
2019-02-04T16:35:44,0,1,0,1
2019-02-04T16:35:54,0,1,0,0
2019-02-04T16:36:04,0,1,1,0
2019-02-04T16:36:14,0,1,0,0
2019-02-04T16:36:24,0,1,1,0
2019-02-04T16:36:34,0,1,0,0
2019-02-04T16:36:44,0,1,0,0
2019-02-04T16:36:54,0,1,0,0
2019-02-04T16:37:04,0,1,0,0
2019-02-04T16:37:14,0,1,0,0
2019-02-04T16:37:24,0,1,0,0
2019-02-04T16:37:34,0,1,0,0
2019-02-04T16:37:44,0,1,0,0
2019-02-04T16:37:54,0,1,0,0
2019-02-04T16:38:04,0,1,0,0
2019-02-04T16:38:14,0,1,0,0
2019-02-04T16:38:24,0,1,0,0
2019-02-04T16:38:34,0,1,0,0
2019-02-04T16:38:44,0,1,0,0
2019-02-04T16:38:54,0,1,0,0
2019-02-04T16:39:14,0,1,0,0
2019-02-04T16:39:24,0,1,0,0
2019-02-04T16:39:34,0,1,0,0
2019-02-04T16:39:44,0,1,0,0
2019-02-04T16:39:54,0,1,0,0
2019-02-04T16:40:04,0,1,0,0
2019-02-04T16:41:04,0,1,0,0
2019-02-04T16:41:14,0,1,0,0
2019-02-04T16:41:24,0,1,0,0
2019-02-04T16:41:34,0,1,0,0
2019-02-04T16:42:14,0,1,0,0
2019-02-04T16:42:34,0,1,0,0
2019-02-04T16:43:34,0,1,0,0
2019-02-04T16:43:44,0,1,0,0
2019-02-04T16:43:54,0,1,0,0
2019-02-04T16:44:04,0,1,0,0
2019-02-04T16:44:14,0,1,0,0
2019-02-04T16:44:24,0,1,0,0
2019-02-04T16:44:34,0,1,0,0
2019-02-04T16:49:44,0,1,0,0
2019-02-04T16:49:54,0,1,0,0
2019-02-04T16:50:04,0,1,0,0
2019-02-04T16:50:14,0,1,0,0
2019-02-04T16:50:24,0,1,0,0
